,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-10-17,0.0065105,0.0177975,,0.0039623,0.0100238,0.0035835,0.0138573,0.0042666,0.0077014,0.0,0.0045155,0.0048921,0.0045172,0.0,0.0253178,0.0065755,0.0172474,0.011765,0.0156942,0.0114234,0.0052323,0.0148417,0.0021283,0.0065131,0.0055436,0.0045053,0.0129798,0.0146604,0.0084224,0.0145404,0.0305925,0.015327,0.0091497,0.0101576,0.0048324,0.0180028,0.0033626,0.0094631,0.0243203,0.0099559,0.012169,0.011941,0.0098709,0.0094043,0.0071404,0.0048664,0.0064342,0.0252528,0.00987,0.0043013,0.015111,0.0057967,0.0024265,0.0069783,0.0067954,0.0155977,0.0113203,0.0234505
2020-10-18,0.0057678,0.0179896,,0.0034782,0.0082836,0.0037503,0.012458,0.0021333,0.0071416,0.0,0.0033597,0.0041331,0.0039882,0.0,0.0206766,0.0061867,0.0134733,0.0120636,0.0133445,0.0086921,0.0128627,0.0120869,0.0042798,0.0053709,0.0047329,0.0048063,0.0064899,0.0144406,0.0042112,0.0130785,0.0287045,0.0140823,0.0079713,0.0050788,0.0048281,0.0151236,0.0032362,0.0094562,0.0224492,0.042478,0.010418,0.0098731,0.0076952,0.008148,0.0109572,0.0024332,0.0055944,0.022715,0.0107525,0.0061295,0.0134346,0.005754,0.0012132,0.0062125,0.0057303,0.0147668,0.0056602,0.0235787
2020-10-19,0.0059937,0.0175912,,0.0033571,0.0068218,0.0038022,0.0125125,0.0105446,0.0058009,0.0,0.0024435,0.003197,0.0030981,0.0,0.0213587,0.0043939,0.0133101,0.0105093,0.0120388,0.007728,0.0106274,0.0096961,0.0027017,0.0047067,0.0041983,0.005285,0.0126115,0.0138443,0.0047691,0.0111966,0.0268189,0.0134905,0.0072096,0.0088251,0.006386,0.0145477,0.0028576,0.007053,0.0273859,0.021239,0.0102616,0.0085433,0.0071613,0.0073653,0.0129148,0.0130616,0.0046845,0.0198789,0.0101494,0.0060844,0.0129041,0.0052002,0.0006066,0.0051829,0.0053111,0.012662,0.0538452,0.0276342
2020-10-20,0.0062482,0.0183081,,0.0039209,0.007648,0.0040913,0.0132491,0.0086618,0.0056811,0.0,0.0027466,0.0040182,0.0032015,0.0,0.027985,0.0052821,0.01477,0.0105477,0.0110406,0.0091481,0.0140313,0.0121968,0.0033026,0.0045342,0.0042658,0.0060199,0.0120057,0.0113098,0.0056849,0.0103574,0.0284372,0.0117778,0.0072154,0.0086194,0.0059539,0.0152359,0.0026948,0.0067186,0.021461,0.0106195,0.0106175,0.0110957,0.0078778,0.0077672,0.0141278,0.0118576,0.0050274,0.0191161,0.0093023,0.0063319,0.0121081,0.0051694,0.0010524,0.0053667,0.0066135,0.011924,0.039716,0.0253626
2020-10-21,0.0071051,0.0181685,,0.0040533,0.0095737,0.003835,0.0138578,0.007558,0.0039124,0.0,0.0029847,0.0034189,0.0035165,0.0,0.0245432,0.005324,0.016413,0.0113987,0.0112682,0.0093725,0.0095842,0.0142061,0.0054423,0.0053571,0.0039319,0.0054229,0.0116597,0.009877,0.0064401,0.0097645,0.0270647,0.0134551,0.0066952,0.0088376,0.0058376,0.0184239,0.0030979,0.0070618,0.0260582,0.0169376,0.0116814,0.0115133,0.0077634,0.0078746,0.0092947,0.0142014,0.0051241,0.0180759,0.0083686,0.0056908,0.0131058,0.0064191,0.0005262,0.0057176,0.0067574,0.0112008,0.0314723,0.0295824
2020-10-22,0.0144016,0.0183326,,0.0041514,0.0107024,0.0054851,0.0146555,0.0076482,0.0052289,0.0,0.0026743,0.0053539,0.0043546,0.0,0.0233603,0.006197,0.016742,0.0125848,0.0149848,0.0114118,0.0141093,0.0142627,0.0048522,0.0059156,0.0046729,0.0062999,0.0123944,0.011104,0.0074922,0.0110496,0.0323086,0.0148276,0.0076326,0.008301,0.0060111,0.0177616,0.0034722,0.0083196,0.0257641,0.0084688,0.01229,0.0130996,0.0038817,0.0093461,0.0061112,0.0151871,0.0059523,0.0229205,0.0109647,0.0057783,0.0144248,0.0072684,0.0025069,0.0068049,0.0073371,0.0133651,0.0251851,0.0285504
2020-10-23,0.0131031,0.0189422,,0.0041531,0.0118543,0.0062025,0.0148093,0.0090174,0.0059934,0.0,0.0035141,0.0050783,0.0053955,0.0,0.0221585,0.0079165,0.0178498,0.0131654,0.0154378,0.0130583,0.0102065,0.0149809,0.0043475,0.0055143,0.0049166,0.0067841,0.0122122,0.0122277,0.0072613,0.0118482,0.0329835,0.0174081,0.0081888,0.0100541,0.005886,0.0189247,0.0035932,0.0095275,0.0262732,0.0042344,0.0127563,0.0126529,0.0131295,0.0102772,0.0223818,0.0164467,0.0061526,0.0279108,0.0110585,0.0070523,0.0170568,0.0109316,0.0023704,0.0068709,0.0082585,0.0146609,0.0244477,0.0353247
2020-10-24,0.0100133,0.0231147,,0.0039631,0.0116073,0.0059989,0.0173858,0.0045087,0.0063741,0.0,0.0046772,0.0054357,0.0053519,0.0,0.0151845,0.0069918,0.0177766,0.0149368,0.0164088,0.0129679,0.0055635,0.016728,0.0021737,0.0062032,0.005328,0.0074484,0.0162442,0.0148115,0.0089522,0.0137203,0.028547,0.0143432,0.0102173,0.0112572,0.0076076,0.0203168,0.0039394,0.0098164,0.0246091,0.0021172,0.0137843,0.0143586,0.0112929,0.0106628,0.0130646,0.0082233,0.0054257,0.0265757,0.013004,0.0054566,0.0164489,0.0121623,0.0011852,0.0066115,0.0076805,0.0148796,0.0238792,0.0299904
2020-10-25,0.0074328,0.0308151,,0.004919,0.0095874,0.004625,0.0177347,0.0022543,0.0055773,0.0,0.0041643,0.0042541,0.0045609,0.0,0.0125025,0.0075276,0.0144255,0.0128792,0.0149135,0.0125883,0.0143408,0.01602,0.0037484,0.0082352,0.0055029,0.0073265,0.0081221,0.0137635,0.0044761,0.0126075,0.0278686,0.0117749,0.0098074,0.010024,0.0067891,0.0201852,0.0038984,0.0084062,0.0193008,0.0010586,0.0127883,0.0117218,0.0099829,0.009754,0.0172332,0.0041117,0.0066605,0.0272099,0.0128269,0.0041703,0.0167827,0.0134233,0.0005926,0.0062035,0.0066765,0.0118375,0.021148,0.0259161
2020-10-26,0.0070051,0.0278054,,0.0041411,0.0076774,0.0041704,0.0204933,0.0166225,0.0071082,0.0,0.003424,0.0042956,0.0036454,0.0,0.0204827,0.0050074,0.0130853,0.0126791,0.0135266,0.0104236,0.0093363,0.0127758,0.0024925,0.0083118,0.0047653,0.0076881,0.0156121,0.0127486,0.0051706,0.0115611,0.0250713,0.0113893,0.0073854,0.0083525,0.0068721,0.0187279,0.0034953,0.0073615,0.021376,0.0005293,0.0117345,0.0087006,0.00897,0.0090529,0.0158794,0.0170967,0.0057412,0.0204666,0.0094429,0.0052258,0.0141169,0.0091236,0.0010392,0.0057089,0.0059266,0.0131539,0.0177802,0.0327026
2020-10-27,0.0070763,0.0270405,,0.0044935,0.0082987,0.0046468,0.0176104,0.0122614,0.0052298,0.0,0.0045076,0.0048959,0.0039413,0.0,0.0196971,0.0046493,0.0138876,0.0115521,0.0127877,0.0110353,0.0214983,0.015436,0.0037544,0.0087952,0.005567,0.0079949,0.0152503,0.0143671,0.0062739,0.0109943,0.0273597,0.0124932,0.0074877,0.0105723,0.0076066,0.0162089,0.0035244,0.0077707,0.0210871,0.0229919,0.0121325,0.0086519,0.008868,0.0104067,0.0120238,0.0153334,0.0060135,0.0226764,0.0096424,0.006243,0.0124551,0.0117629,0.0016324,0.006108,0.0064987,0.0175111,0.0218685,0.0306843
2020-10-28,0.0075645,0.0255786,,0.0044186,0.0086117,0.0047021,0.0162749,0.0097002,0.0055635,0.0,0.0042354,0.0050646,0.0043096,0.0,0.0152808,0.004361,0.0140183,0.0136561,0.0140425,0.0142556,0.0130099,0.0170368,0.0048492,0.0105,0.0051964,0.007856,0.0174692,0.0141199,0.0074245,0.012277,0.0242435,0.0151872,0.00669,0.0105568,0.0081315,0.0157141,0.0034631,0.0081543,0.025837,0.011496,0.0124957,0.0074634,0.0093397,0.0107894,0.0070285,0.0156012,0.005649,0.0269286,0.0101485,0.0108217,0.0135717,0.0075379,0.0015564,0.0068879,0.0073629,0.0166155,0.0204316,0.0297416
2020-10-29,0.0073262,0.0250255,,0.0049356,0.0092396,0.0047239,0.0171487,0.0143905,0.006082,0.0,0.005093,0.0051878,0.0047222,0.0,0.0169329,0.0047405,0.0147861,0.0149058,0.0177183,0.0167228,0.0228753,0.0174401,0.0034847,0.0115137,0.0059754,0.008292,0.0197842,0.0173401,0.0078358,0.0080955,0.0269218,0.0196531,0.0088487,0.0112459,0.0081129,0.0201557,0.0040607,0.0094973,0.0295508,0.005748,0.0149891,0.0081,0.0112049,0.0112323,0.0150739,0.0135607,0.0059947,0.0253691,0.0097434,0.0093265,0.0152277,0.0087218,0.0007782,0.0074863,0.0088325,0.0169565,0.0218267,0.0297317
2020-10-30,0.0084471,0.0248107,,0.0056949,0.0099155,0.005217,0.0203962,0.0125966,0.0070731,0.0,0.0045964,0.0061126,0.0042905,0.0,0.0171497,0.005678,0.0158717,0.01806,0.0180151,0.0196343,0.0145384,0.0180952,0.002905,0.0134896,0.0062202,0.0092307,0.0186928,0.0197514,0.0070759,0.0191391,0.0306878,0.020795,0.0106749,0.0110093,0.0088701,0.0212684,0.004326,0.0099694,0.0318571,0.002874,0.0166959,0.0094663,0.0123958,0.0116456,0.016161,0.0154768,0.0058698,0.0308124,0.0095467,0.007834,0.0179718,0.0076304,0.003715,0.0078288,0.0089044,0.0196859,0.0227283,0.0356942
2020-10-31,0.0086027,0.0266076,,0.0067422,0.0108924,0.0051208,0.0241985,0.0062983,0.0075768,0.0,0.0058563,0.0045128,0.0057254,0.0,0.0143008,0.0050735,0.0141888,0.0186948,0.0188573,0.0209051,0.0074996,0.0184403,0.0014525,0.0140552,0.0064604,0.0091652,0.0197348,0.0202115,0.0069904,0.0171991,0.0292084,0.0182014,0.010233,0.0146925,0.0079625,0.0169619,0.004512,0.0101442,0.0289656,0.001437,0.0151977,0.0099474,0.0122017,0.0120555,0.0122899,0.0077384,0.0058336,0.031486,0.005061,0.0071704,0.0166188,0.0093836,0.006997,0.0082314,0.0084365,0.0195962,0.0238781,0.0282094
2020-11-01,0.0064835,0.023814,,0.0064754,0.0093102,0.0047996,0.0240228,0.0031491,0.0072953,0.0,0.0059109,0.0052874,0.0045146,0.0,0.0081118,0.005252,0.0108091,0.0177258,0.0170949,0.0200394,0.0229046,0.0158561,0.0035953,0.0107051,0.0062038,0.0081487,0.0098674,0.0175145,0.00491,0.015286,0.0251831,0.0157031,0.0086694,0.0121279,0.0083257,0.0164612,0.0043293,0.008817,0.0251778,0.0224576,0.0152554,0.010468,0.0117552,0.0109048,0.0120475,0.0038692,0.0069115,0.0302238,0.0073285,0.0054623,0.0163944,0.0085927,0.0034985,0.0074327,0.008911,0.0184449,0.0194075,0.0300845
2020-11-02,0.0064147,0.0225001,,0.0045833,0.0072378,0.0047846,0.0221879,0.0201893,0.0073291,0.0,0.0049417,0.0055239,0.0035544,0.0,0.0043757,0.0051313,0.0112198,0.0162083,0.0169957,0.0159063,0.0139309,0.0126592,0.0025301,0.0118345,0.0060099,0.0067105,0.0224611,0.0185401,0.0039695,0.0154775,0.0238918,0.0145074,0.0074734,0.0104428,0.0080239,0.0174616,0.0039841,0.0068228,0.0256884,0.0112288,0.0142693,0.0096011,0.01192,0.0100108,0.0185306,0.0208857,0.0059666,0.0206694,0.0072911,0.0061123,0.0133298,0.0095331,0.0017493,0.0065289,0.0077859,0.0163558,0.0169628,0.0312195
2020-11-03,0.007837,0.0227369,,0.0056749,0.007482,0.0054054,0.0225165,0.0167629,0.0059363,0.0,0.0049368,0.005617,0.0453197,0.0,0.0148663,0.0053823,0.0145627,0.0156853,0.0162766,0.0147825,0.0216809,0.0141211,0.0043316,0.0152582,0.0056275,0.0065817,0.0196411,0.0205837,0.0046489,0.0140113,0.025186,0.0171683,0.0081974,0.0108912,0.0088229,0.0205386,0.0039979,0.0076358,0.0251772,0.0056144,0.0166633,0.0101162,0.0112017,0.0117963,0.0141375,0.0166416,0.0058757,0.0208258,0.0093743,0.0059362,0.0137546,0.0088225,0.004145,0.006702,0.0107051,0.0152704,0.0209422,0.0316329
2020-11-04,0.007521,0.0231989,,0.0044686,0.0093863,0.0054208,0.024021,0.0119222,0.0050919,0.0,0.0046654,0.0055163,0.0259689,0.0,0.0168887,0.0076812,0.0169048,0.0164819,0.0179699,0.0181412,0.0133918,0.0143779,0.0048515,0.0181706,0.0061975,0.0085945,0.0204023,0.0224723,0.0054765,0.014599,0.023913,0.0209255,0.0092819,0.010789,0.0103571,0.0205353,0.0039958,0.0081424,0.0286881,0.0028072,0.0173328,0.009982,0.0119396,0.0121603,0.007866,0.0167016,0.0054886,0.0200027,0.0096559,0.0069496,0.015715,0.0111166,0.0031555,0.0064834,0.0102769,0.0152927,0.0229317,0.0302819
2020-11-05,0.0077846,0.0203861,,0.0064935,0.0113764,0.006395,0.0263299,0.0171521,0.0068344,0.0,0.0046337,0.0065682,0.0161169,0.0,0.0187442,0.0069963,0.0177111,0.019434,0.0204887,0.0282997,0.03201,0.0172236,0.0042163,0.0224498,0.0071252,0.0099985,0.0245842,0.0234843,0.0093299,0.0173434,0.0260435,0.0244571,0.0107268,0.0160982,0.0101476,0.0188148,0.0050918,0.009126,0.0323133,0.0014036,0.0194414,0.0132127,0.0143653,0.0126478,0.0080383,0.0172911,0.0048701,0.0236584,0.0074497,0.0082487,0.0194104,0.0134983,0.0015778,0.006917,0.012826,0.0184013,0.0236779,0.0272721
2020-11-06,0.0078892,0.0247679,,0.0071951,0.0136552,0.0064716,0.0274742,0.0154862,0.0088923,0.0,0.0054273,0.0064538,0.0115642,0.0,0.0166662,0.0078694,0.018413,0.0227223,0.0220883,0.0259927,0.0205629,0.0182755,0.0043875,0.0238971,0.0087005,0.011396,0.0220189,0.0282465,0.0085677,0.0197123,0.026263,0.0294118,0.0127761,0.016789,0.010337,0.0219685,0.005615,0.0096529,0.0319728,0.0111185,0.0203683,0.0138365,0.0152201,0.0142458,0.0151408,0.0174567,0.0058292,0.0263744,0.0103677,0.0076646,0.0217212,0.0117427,0.0015093,0.0076465,0.0138816,0.0193713,0.0240008,0.0459548
2020-11-07,0.0073756,0.0285233,,0.0087395,0.0135289,0.0077877,0.0277888,0.0077431,0.0087288,0.0,0.0054958,0.0059003,0.0090249,0.0,0.0118785,0.007954,0.0190995,0.0247199,0.0232414,0.0280376,0.0113478,0.0183118,0.0021938,0.0224268,0.0090036,0.012579,0.0257594,0.0277663,0.0084127,0.0208037,0.0263209,0.025252,0.0149177,0.0176932,0.0121238,0.0231708,0.0065125,0.0094631,0.0263844,0.0055592,0.021736,0.0069183,0.0176804,0.0158158,0.0155099,0.0087284,0.0080274,0.0258869,0.0128136,0.0059112,0.0224729,0.0103855,0.0007547,0.0093935,0.013045,0.0193212,0.0259291,0.0288292
2020-11-08,0.0065057,0.0276702,,0.0080219,0.0110598,0.0068673,0.0256826,0.0038716,0.0109339,0.0,0.0058221,0.0070239,0.0057766,0.0,0.0176741,0.0079643,0.0140372,0.0228301,0.0229272,0.0290733,0.0299815,0.014074,0.0043987,0.0173318,0.0080364,0.0116646,0.0128797,0.0307676,0.0073997,0.0196313,0.0225448,0.0221776,0.0133257,0.0188351,0.0107281,0.0228578,0.0066313,0.0083265,0.0236982,0.0027796,0.020108,0.0205634,0.0175219,0.0147002,0.0158904,0.0043642,0.0065741,0.0261715,0.0160791,0.0081594,0.0203968,0.0147795,0.005773,0.0081074,0.0117046,0.0240581,0.020905,0.0358944
2020-11-09,0.007792,0.0258095,,0.0048499,0.0094071,0.0065449,0.026404,0.0231006,0.0111994,0.0,0.0052998,0.0058369,0.0044545,0.0,0.0317684,0.0059291,0.0156945,0.0222483,0.0212914,0.0311152,0.0175993,0.0141912,0.0032124,0.0213397,0.0084826,0.0097063,0.0265972,0.0262374,0.0057364,0.0178655,0.0159852,0.0205089,0.0110256,0.0177656,0.0103817,0.0242566,0.0065435,0.0067558,0.0202956,0.0013898,0.0194559,0.0183436,0.0157681,0.0142645,0.0142576,0.0245708,0.00518,0.0212711,0.0122491,0.0090151,0.0186699,0.0121974,0.0028865,0.0074413,0.0116975,0.0190879,0.0183805,0.0381668
2020-11-10,0.0039904,0.0259532,,0.0090364,0.0105011,0.007418,0.027659,0.0208894,0.0093904,0.0,0.0050273,0.0054856,0.0075288,0.0,0.0324199,0.0053658,0.0159373,0.0237836,0.0219016,0.0278051,0.0109662,0.0155767,0.0050451,0.0215725,0.0085471,0.0110884,0.027868,0.0263582,0.0065355,0.0196377,0.0216994,0.0230071,0.0114687,0.0174096,0.013314,0.0233028,0.0069544,0.0077562,0.0197738,0.010899,0.02249,0.0153182,0.0152538,0.0165088,0.0106927,0.0226645,0.0062033,0.0197191,0.0114107,0.0083507,0.0186663,0.0158296,0.0042903,0.0074291,0.0126111,0.018414,0.022166,0.0532866
2020-11-11,0.0070179,0.0249493,,0.0083756,0.0131469,0.0074056,0.0281873,0.0212219,0.0089368,0.0,0.0081814,0.0061681,0.0064876,0.0,0.0251417,0.0062674,0.0191912,0.0242719,0.0224308,0.0280211,0.0309804,0.018611,0.0025226,0.0195952,0.0097423,0.0131494,0.0274303,0.0260665,0.0081687,0.0193349,0.0220159,0.0240929,0.010663,0.0172438,0.0135064,0.0245712,0.0074065,0.0091212,0.0255813,0.0054495,0.0224772,0.0154254,0.0159203,0.0180489,0.0087435,0.023936,0.0064494,0.0217373,0.0125046,0.0093935,0.0178312,0.0227401,0.0021451,0.0078035,0.0144349,0.0243011,0.0239093,0.0300733
2020-11-12,0.0083019,0.0238862,,0.0068258,0.0137408,0.0075118,0.0323413,0.0174435,0.0081989,0.0,0.0075729,0.0063515,0.0068461,0.0,0.0208246,0.0060844,0.0171033,0.0242599,0.025903,0.0287061,0.0167172,0.0184775,0.0110943,0.021563,0.0095327,0.0140321,0.0282284,0.0315999,0.0089957,0.021417,0.0224294,0.0265614,0.0118079,0.0205285,0.0140539,0.0270398,0.0084928,0.0093732,0.0252285,0.0027248,0.0245186,0.0159925,0.018468,0.0199677,0.0213963,0.0243875,0.0071799,0.0280759,0.0116431,0.0090498,0.0229401,0.0342498,0.0010726,0.0077719,0.0160937,0.0236734,0.0255983,0.0435542
2020-11-13,0.0112248,0.0255285,,0.0090682,0.0159013,0.0089007,0.0379831,0.0247057,0.0126307,0.0,0.0080821,0.0071897,0.0070141,0.0,0.0167371,0.0066106,0.0182541,0.0264951,0.0250745,0.0301658,0.0365374,0.021438,0.0142359,0.025314,0.0106107,0.0150798,0.0318218,0.0295366,0.0094915,0.0208052,0.0253092,0.0260787,0.0139863,0.0266278,0.0140515,0.0236391,0.009391,0.0076179,0.0315124,0.0013624,0.0269629,0.0172124,0.0190523,0.0214811,0.0189425,0.0215771,0.0078185,0.0273047,0.0131886,0.0094311,0.0189541,0.0344768,0.0051364,0.0070042,0.0170516,0.0238443,0.0264486,0.0428231
2020-11-14,0.0108226,0.029358,,0.0109813,0.015041,0.0099596,0.0358575,0.0123528,0.0130793,0.0,0.0080055,0.0062047,0.0071212,0.0,0.011829,0.0065181,0.0186449,0.0232375,0.0301265,0.0281274,0.0183326,0.0231132,0.007118,0.0214543,0.0124791,0.0158607,0.0297541,0.0357219,0.0099363,0.0298695,0.0312108,0.0231108,0.0167116,0.0262714,0.0153821,0.0212138,0.0097077,0.0101729,0.0232007,0.0006812,0.027135,0.0182664,0.0193647,0.021456,0.0174116,0.0107885,0.0088884,0.0285335,0.0147167,0.0066345,0.0278323,0.0354666,0.0053733,0.0073588,0.0171043,0.0301434,0.0219988,0.0340632
2020-11-15,0.0099957,0.0290128,,0.0098542,0.0108269,0.0095179,0.0310635,0.0061764,0.013724,0.0,0.0083347,0.008876,0.0060245,0.0,0.0189908,0.0032591,0.0150285,0.0210604,0.0287635,0.0215791,0.0093409,0.0168785,0.0098269,0.0194292,0.0118463,0.0136599,0.0148771,0.0353425,0.0086017,0.0166033,0.0294659,0.0184074,0.013301,0.0250974,0.0162488,0.0187594,0.0085839,0.0101282,0.0199824,0.0103406,0.0270958,0.022192,0.0173763,0.0210121,0.0171684,0.0053943,0.0082918,0.0236074,0.017941,0.0076406,0.0227391,0.0258234,0.0026866,0.0065704,0.0144671,0.0282914,0.0207644,0.0310392
2020-11-16,0.0082344,0.0268459,,0.0076065,0.0103293,0.0096047,0.0286761,0.0292544,0.0137537,0.0,0.0064596,0.0070718,0.0044794,0.0,0.0139065,0.004434,0.0141955,0.0206694,0.0246104,0.0196,0.0351354,0.0139303,0.0062434,0.0193859,0.0111241,0.0125768,0.0313007,0.0343028,0.0064936,0.0174864,0.0239466,0.0267259,0.0146217,0.0247463,0.0130065,0.0191381,0.0080103,0.008222,0.0184486,0.0051703,0.0257386,0.019949,0.0154216,0.0188799,0.014905,0.0315204,0.0069847,0.0186635,0.0164408,0.0066523,0.0177769,0.033507,0.0013433,0.0099127,0.0168358,0.0260444,0.0174111,0.0310571
2020-11-17,0.0078028,0.0265711,,0.0091913,0.0109481,0.0101937,0.02725,0.0237499,0.0129042,0.0,0.0096555,0.007727,0.0073249,0.0,0.0117306,0.0037597,0.0177824,0.0211002,0.0229442,0.0192964,0.0199155,0.0174291,0.0095297,0.0231843,0.011971,0.0129178,0.0292961,0.0299881,0.0066012,0.0201973,0.0262465,0.0242093,0.014256,0.0212952,0.0143244,0.025649,0.0080484,0.0093432,0.0192133,0.0074871,0.0244604,0.0149185,0.0157252,0.0204199,0.0140663,0.0226472,0.006755,0.016921,0.0137875,0.0089587,0.0190888,0.032711,0.0062505,0.0101485,0.0140845,0.0255585,0.0200532,0.0426919
2020-11-18,0.0098739,0.0241812,,0.0103228,0.0117838,0.0109207,0.027139,0.0226239,0.0098867,0.0,0.0088673,0.0082794,0.0073331,0.0,0.0148483,0.0039207,0.0165857,0.0180118,0.022942,0.0208285,0.0316403,0.0183795,0.0101311,0.0199228,0.0119276,0.0139836,0.0251217,0.0257432,0.0091657,0.0194329,0.0251076,0.0256493,0.0138488,0.0246857,0.014863,0.034228,0.0082647,0.0099741,0.0202382,0.0037435,0.022448,0.0169822,0.0172446,0.0214956,0.0107615,0.0268532,0.0072861,0.0187676,0.0132062,0.010421,0.0192042,0.0255372,0.007608,0.0100824,0.0146292,0.0261129,0.0224625,0.0381537
2020-11-19,0.0103601,0.0218164,,0.0124432,0.0140231,0.0120783,0.0308508,0.0234373,0.0116313,0.0,0.009905,0.0091577,0.0076137,0.0,0.0129394,0.0051122,0.0172187,0.0210467,0.0250437,0.0206766,0.0174817,0.0217525,0.0099533,0.0212546,0.0144318,0.0138383,0.0257316,0.0291146,0.0096594,0.0188316,0.0247716,0.0253133,0.0165571,0.0288823,0.0152472,0.043125,0.0091547,0.0116815,0.0202702,0.0018718,0.0234359,0.01752,0.0187113,0.0227744,0.0113133,0.0247528,0.0079374,0.0171818,0.0112376,0.0119579,0.0218469,0.0363371,0.0058546,0.0097196,0.0150112,0.0286772,0.0218511,0.0367623
2020-11-20,0.0106313,0.0197396,,0.0140047,0.0143799,0.0134448,0.0311939,0.0222237,0.0168096,0.0,0.0082557,0.0095469,0.0077357,0.0,0.0092752,0.0060103,0.0187596,0.0209936,0.0248775,0.0211161,0.0306096,0.0237343,0.0161647,0.0221333,0.0139491,0.0129604,0.0291659,0.0281504,0.0107306,0.0185726,0.0266183,0.0235507,0.0154652,0.0299857,0.0142863,0.0416796,0.0094721,0.0115118,0.0210579,0.0009359,0.0252017,0.0176471,0.02005,0.0235421,0.0158298,0.0235583,0.0089423,0.0181117,0.0117937,0.0122293,0.0247431,0.0406761,0.0073521,0.0108943,0.0140465,0.0287908,0.0208065,0.0367235
2020-11-21,0.0104279,0.0226893,,0.0132383,0.0139017,0.0134922,0.0318061,0.0111118,0.0165986,0.0,0.0079899,0.0093267,0.0109186,0.0,0.0064975,0.0077147,0.0153398,0.0198687,0.0246097,0.018537,0.0159373,0.0240283,0.0080824,0.0193515,0.0151203,0.0144574,0.0267879,0.0262528,0.0123867,0.0181965,0.0250274,0.0179011,0.0155151,0.0293766,0.0151336,0.0360283,0.0100728,0.0109483,0.0185942,0.0004679,0.0243219,0.0197735,0.0220315,0.0232134,0.0200358,0.0117791,0.0090414,0.0171043,0.0110816,0.0117412,0.0223226,0.0329139,0.0067125,0.0109504,0.0161366,0.0289225,0.020027,0.0235407
2020-11-22,0.0091107,0.0215312,,0.0139516,0.0116511,0.0104011,0.0259735,0.0055559,0.0160737,0.0,0.0087543,0.0081978,0.0080644,0.0,0.008885,0.007371,0.0121781,0.0176801,0.0229797,0.0151503,0.008038,0.0190439,0.0120773,0.0213323,0.0135833,0.0138291,0.013394,0.0268266,0.0089286,0.0166806,0.022946,0.0135157,0.0159369,0.023785,0.0143413,0.0334723,0.0097881,0.012267,0.0139997,0.0050883,0.0240067,0.0198502,0.0228113,0.0227559,0.021055,0.0058896,0.0076351,0.0144443,0.0138248,0.0096213,0.0203492,0.0281603,0.0077157,0.0103829,0.0200977,0.0255729,0.0154122,0.0256156
2020-11-23,0.0079402,0.0197414,,0.0114124,0.0093283,0.0126831,0.0222742,0.0287514,0.0143717,0.0,0.0078261,0.0074721,0.0061741,0.0,0.0084889,0.0069172,0.0139284,0.0151802,0.0208954,0.0149642,0.0320465,0.0162645,0.0082367,0.0195956,0.0113431,0.0112002,0.0248463,0.0251528,0.0069053,0.015227,0.0177679,0.0149114,0.0167034,0.0249922,0.0136297,0.0304853,0.0102284,0.0097249,0.014136,0.0025442,0.0289134,0.0200898,0.0203284,0.0194797,0.0183343,0.0297359,0.0068641,0.0125804,0.0101776,0.0135807,0.0165073,0.0257914,0.0048552,0.0126342,0.0208814,0.0206425,0.0122976,0.0352083
2020-11-24,0.0099189,0.0202432,,0.0132213,0.0119218,0.014717,0.0213947,0.0169052,0.0142176,0.0,0.0068455,0.0082638,0.007162,0.0,0.0082584,0.0051635,0.0157729,0.0147137,0.0197943,0.014447,0.0171433,0.0162642,0.0114502,0.02189,0.0102065,0.0117739,0.0223685,0.0241785,0.0057636,0.015112,0.018843,0.0074557,0.0188892,0.0243096,0.0142566,0.0277147,0.0091171,0.0094321,0.0148273,0.0012721,0.0262044,0.0177357,0.017702,0.0193741,0.0127771,0.0232815,0.0074744,0.0131354,0.0081005,0.0139051,0.0157807,0.0193577,0.0070726,0.0120718,0.0201971,0.0221056,0.0150349,0.0265743
2020-11-25,0.0101375,0.0218932,,0.0130988,0.0125855,0.0140658,0.0208481,0.0171775,0.0121756,0.0,0.0060442,0.008525,0.0070742,0.0,0.0078857,0.0056402,0.0172447,0.0157964,0.0196561,0.0152636,0.0264461,0.018268,0.0084768,0.0215016,0.0123742,0.0139244,0.0179233,0.0233771,0.0066592,0.0159115,0.018647,0.0113236,0.0207388,0.0229025,0.0140661,0.0246114,0.009466,0.0108687,0.0139171,0.000636,0.0277631,0.0191995,0.0175391,0.0207267,0.0082115,0.0203235,0.00774,0.0151371,0.0072617,0.0124257,0.01278,0.0183179,0.0035363,0.0121142,0.0192024,0.022542,0.0152767,0.0266721
